,index,timestamp,address,sens1,sens2,sens3,sens4
15173,26573,17.908999919891357, John/eeg, 992.014652015, 827.216117216, 823.992673993, 840.10989011
15195,26595,17.911999940872192, John/eeg, 953.736263736, 826.007326007, 830.43956044, 867.509157509
15197,26597,17.927000045776367, John/eeg, 925.934065934, 823.992673993, 833.26007326, 872.747252747
15199,26599,17.927000045776367, John/eeg, 938.424908425, 825.604395604, 830.43956044, 862.673992674
15201,26601,17.92799997329712, John/eeg, 944.871794872, 830.43956044, 830.842490842, 865.494505495
15203,26603,17.92799997329712, John/eeg, 938.424908425, 834.468864469, 830.036630037, 856.227106227
15205,26605,17.92799997329712, John/eeg, 921.904761905, 837.289377289, 828.424908425, 853.003663004
15207,26607,17.92799997329712, John/eeg, 925.934065934, 834.468864469, 836.886446886, 851.794871795
15209,26609,17.92899990081787, John/eeg, 951.721611722, 831.648351648, 846.95970696, 857.032967033
15211,26611,17.92899990081787, John/eeg, 947.289377289, 829.633699634, 843.736263736, 864.285714286
15213,26613,17.92899990081787, John/eeg, 922.307692308, 832.857142857, 838.095238095, 867.509157509
15215,26615,17.92899990081787, John/eeg, 931.575091575, 838.901098901, 841.721611722, 857.435897436
15217,26617,17.929999828338623, John/eeg, 952.124542125, 842.93040293, 845.347985348, 853.003663004
15219,26619,17.929999828338623, John/eeg, 969.450549451, 839.304029304, 840.915750916, 864.688644689
15227,26627,17.967999935150146, John/eeg, 961.391941392, 836.886446886, 832.051282051, 872.344322344
15229,26629,17.9689998626709, John/eeg, 933.58974359, 846.95970696, 828.827838828, 863.882783883
15231,26631,17.9689998626709, John/eeg, 919.084249084, 848.571428571, 836.886446886, 862.673992674
15233,26633,17.9689998626709, John/eeg, 930.769230769, 842.527472527, 838.095238095, 869.120879121
15235,26635,17.97000002861023, John/eeg, 954.139194139, 841.721611722, 836.483516484, 856.63003663
15237,26637,17.97000002861023, John/eeg, 952.527472527, 840.10989011, 835.677655678, 862.673992674
15239,26639,17.97000002861023, John/eeg, 942.454212454, 834.468864469, 839.304029304, 859.853479853
15241,26641,17.97099995613098, John/eeg, 954.542124542, 834.468864469, 841.721611722, 852.600732601
15243,26643,17.97099995613098, John/eeg, 983.553113553, 837.692307692, 835.677655678, 856.63003663
15245,26645,17.97099995613098, John/eeg, 995.641025641, 838.901098901, 831.245421245, 856.227106227
15247,26647,17.97099995613098, John/eeg, 964.615384615, 836.886446886, 831.648351648, 859.047619048
15249,26649,17.971999883651733, John/eeg, 947.289377289, 838.498168498, 832.454212454, 862.673992674
15257,26657,18.069999933242798, John/eeg, 957.362637363, 838.901098901, 831.245421245, 869.120879121
15279,26679,18.072999954223633, John/eeg, 944.065934066, 835.274725275, 835.274725275, 886.446886447
15281,26681,18.073999881744385, John/eeg, 934.798534799, 833.663003663, 836.080586081, 885.641025641
15283,26683,18.073999881744385, John/eeg, 934.798534799, 836.886446886, 832.454212454, 867.509157509
15285,26685,18.073999881744385, John/eeg, 963.406593407, 844.542124542, 831.245421245, 861.465201465
15287,26687,18.075000047683716, John/eeg, 979.523809524, 846.153846154, 839.304029304, 874.358974359
15289,26689,18.075000047683716, John/eeg, 980.732600733, 846.153846154, 845.750915751, 880.0
15291,26691,18.075000047683716, John/eeg, 978.315018315, 844.139194139, 839.706959707, 878.388278388
15293,26693,18.075999975204468, John/eeg, 972.271062271, 840.512820513, 838.095238095, 884.029304029
15295,26695,18.075999975204468, John/eeg, 952.124542125, 840.10989011, 844.542124542, 893.296703297
15297,26697,18.075999975204468, John/eeg, 944.065934066, 834.871794872, 847.362637363, 894.505494505
15299,26699,18.07699990272522, John/eeg, 960.989010989, 833.26007326, 845.750915751, 868.717948718
15313,26713,18.132999897003174, John/eeg, 968.241758242, 835.677655678, 840.10989011, 864.285714286
15315,26715,18.132999897003174, John/eeg, 957.362637363, 837.692307692, 837.289377289, 877.582417582
15317,26717,18.132999897003174, John/eeg, 941.245421245, 838.095238095, 834.871794872, 877.582417582
15319,26719,18.134000062942505, John/eeg, 942.454212454, 834.065934066, 830.842490842, 878.791208791
15321,26721,18.134000062942505, John/eeg, 953.333333333, 838.498168498, 839.304029304, 878.388278388
15323,26723,18.134000062942505, John/eeg, 952.93040293, 836.886446886, 844.542124542, 879.597069597
15325,26725,18.134999990463257, John/eeg, 929.56043956, 826.813186813, 845.347985348, 886.446886447
15327,26727,18.134999990463257, John/eeg, 945.274725275, 836.483516484, 846.95970696, 891.684981685
15329,26729,18.134999990463257, John/eeg, 971.062271062, 846.556776557, 843.333333333, 877.985347985
15331,26731,18.13599991798401, John/eeg, 957.362637363, 846.556776557, 833.26007326, 875.567765568
15333,26733,18.13599991798401, John/eeg, 971.465201465, 846.556776557, 830.036630037, 874.358974359
15335,26735,18.13599991798401, John/eeg, 982.747252747, 845.750915751, 838.498168498, 882.014652015
15343,26743,18.15400004386902, John/eeg, 975.091575092, 848.571428571, 844.542124542, 880.805860806
15345,26745,18.15400004386902, John/eeg, 965.824175824, 839.304029304, 839.706959707, 874.358974359
15347,26747,18.15400004386902, John/eeg, 952.93040293, 836.886446886, 836.080586081, 878.791208791
15369,26769,18.156999826431274, John/eeg, 949.706959707, 847.362637363, 849.78021978, 877.179487179
15371,26771,18.156999826431274, John/eeg, 954.945054945, 849.377289377, 856.227106227, 884.835164835
15373,26773,18.156999826431274, John/eeg, 959.78021978, 850.183150183, 848.571428571, 886.446886447
15375,26775,18.157999992370605, John/eeg, 960.586080586, 850.586080586, 845.347985348, 883.223443223
15377,26777,18.157999992370605, John/eeg, 965.824175824, 849.78021978, 848.168498168, 884.835164835
15379,26779,18.157999992370605, John/eeg, 987.179487179, 854.615384615, 850.183150183, 884.432234432
15381,26781,18.158999919891357, John/eeg, 999.67032967, 861.868131868, 849.377289377, 884.835164835
15383,26783,18.158999919891357, John/eeg, 987.179487179, 859.853479853, 847.765567766, 874.358974359
15385,26785,18.158999919891357, John/eeg, 985.970695971, 854.212454212, 851.794871795, 876.776556777
15387,26787,18.194999933242798, John/eeg, 969.853479853, 852.600732601, 856.227106227, 896.52014652
15389,26789,18.194999933242798, John/eeg, 961.794871795, 848.974358974, 859.853479853, 884.432234432
15391,26791,18.19599986076355, John/eeg, 974.688644689, 847.362637363, 858.644688645, 869.120879121
15393,26793,18.19599986076355, John/eeg, 989.194139194, 854.615384615, 854.615384615, 868.315018315
15395,26795,18.19599986076355, John/eeg, 1000.07326007, 855.018315018, 853.406593407, 866.703296703
15397,26797,18.19599986076355, John/eeg, 971.465201465, 853.406593407, 855.824175824, 871.941391941
15399,26799,18.19700002670288, John/eeg, 938.424908425, 851.391941392, 856.63003663, 877.985347985
15401,26801,18.19700002670288, John/eeg, 943.26007326, 848.571428571, 855.018315018, 878.388278388
15403,26803,18.19700002670288, John/eeg, 953.736263736, 850.586080586, 856.227106227, 887.655677656
15405,26805,18.19700002670288, John/eeg, 955.347985348, 849.377289377, 856.63003663, 886.043956044
15407,26807,18.197999954223633, John/eeg, 956.153846154, 844.139194139, 855.421245421, 875.164835165
15409,26809,18.197999954223633, John/eeg, 962.197802198, 846.153846154, 850.989010989, 873.553113553
15417,26817,18.25600004196167, John/eeg, 972.673992674, 850.989010989, 848.168498168, 867.509157509
15419,26819,18.256999969482422, John/eeg, 975.897435897, 851.794871795, 855.421245421, 862.673992674
15421,26821,18.256999969482422, John/eeg, 959.377289377, 846.556776557, 861.465201465, 864.688644689
15423,26823,18.256999969482422, John/eeg, 945.677655678, 842.93040293, 863.882783883, 882.417582418
15425,26825,18.256999969482422, John/eeg, 943.663003663, 841.318681319, 863.076923077, 888.461538462
15447,26847,18.259999990463257, John/eeg, 939.230769231, 841.721611722, 863.076923077, 886.446886447
15449,26849,18.26099991798401, John/eeg, 923.113553114, 846.153846154, 861.465201465, 879.194139194
15451,26851,18.26099991798401, John/eeg, 927.948717949, 848.974358974, 852.600732601, 878.388278388
15453,26853,18.26099991798401, John/eeg, 944.871794872, 854.212454212, 854.212454212, 883.626373626
15455,26855,18.26099991798401, John/eeg, 942.454212454, 855.824175824, 860.256410256, 872.344322344
15457,26857,18.26199984550476, John/eeg, 942.051282051, 850.183150183, 855.421245421, 873.15018315
15459,26859,18.26199984550476, John/eeg, 938.424908425, 846.556776557, 853.406593407, 883.223443223
15473,26873,18.2979998588562, John/eeg, 923.919413919, 842.93040293, 857.435897436, 877.582417582
15475,26875,18.2979998588562, John/eeg, 933.992673993, 841.318681319, 859.047619048, 869.523809524
15477,26877,18.2979998588562, John/eeg, 957.765567766, 836.080586081, 855.824175824, 868.717948718
15479,26879,18.299000024795532, John/eeg, 970.659340659, 840.10989011, 858.644688645, 867.509157509
15481,26881,18.299000024795532, John/eeg, 972.673992674, 847.362637363, 859.450549451, 866.703296703
15483,26883,18.299000024795532, John/eeg, 953.736263736, 843.736263736, 865.091575092, 884.029304029
15485,26885,18.299000024795532, John/eeg, 955.347985348, 843.333333333, 872.747252747, 892.087912088
15487,26887,18.299999952316284, John/eeg, 963.406593407, 843.736263736, 864.688644689, 878.791208791
15489,26889,18.299999952316284, John/eeg, 944.871794872, 839.706959707, 855.018315018, 863.47985348
15491,26891,18.299999952316284, John/eeg, 934.798534799, 841.318681319, 862.271062271, 866.703296703
15493,26893,18.300999879837036, John/eeg, 924.322344322, 842.124542125, 866.703296703, 880.0
15495,26895,18.300999879837036, John/eeg, 925.934065934, 841.721611722, 863.882783883, 875.567765568
15503,26903,18.359999895095825, John/eeg, 938.424908425, 847.765567766, 862.271062271, 866.703296703
15505,26905,18.359999895095825, John/eeg, 951.721611722, 844.945054945, 861.465201465, 870.32967033
15507,26907,18.361000061035156, John/eeg, 965.421245421, 842.93040293, 856.63003663, 870.32967033
15509,26909,18.361000061035156, John/eeg, 948.498168498, 847.362637363, 856.227106227, 868.717948718
15511,26911,18.361000061035156, John/eeg, 929.56043956, 848.168498168, 863.882783883, 872.344322344
15513,26913,18.361000061035156, John/eeg, 941.245421245, 851.391941392, 863.882783883, 861.868131868
15515,26915,18.361999988555908, John/eeg, 950.10989011, 849.78021978, 856.227106227, 867.509157509
15537,26937,18.363999843597412, John/eeg, 948.095238095, 845.750915751, 857.435897436, 885.641025641
15539,26939,18.363999843597412, John/eeg, 951.721611722, 842.527472527, 859.853479853, 874.358974359
15541,26941,18.365000009536743, John/eeg, 956.556776557, 837.692307692, 850.586080586, 858.241758242
15543,26943,18.365000009536743, John/eeg, 942.857142857, 850.586080586, 860.659340659, 861.465201465
15545,26945,18.365000009536743, John/eeg, 928.754578755, 856.63003663, 871.941391941, 866.703296703
15553,26953,18.38100004196167, John/eeg, 930.366300366, 855.824175824, 867.106227106, 871.941391941
15555,26955,18.38100004196167, John/eeg, 938.021978022, 855.018315018, 861.062271062, 865.091575092
